AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190623_211000.WAV,GRABADOR-SDZG-AM-15,20190623_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 21:10,60.00046875,,Recorded at 21:10:00 23/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 05:21:13-08:00,WAV,WAV,audio/x-wav
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190624_131000.WAV,GRABADOR-SDZG-AM-15,20190624_131000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 13:10,60.00046875,,Recorded at 13:10:00 24/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 05:29:33-08:00,WAV,WAV,audio/x-wav
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190627_220000.WAV,GRABADOR-SDZG-AM-15,20190627_220000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 22:00,60.00046875,,Recorded at 22:00:00 27/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 06:11:30-08:00,WAV,WAV,audio/x-wav
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190628_080000.WAV,GRABADOR-SDZG-AM-15,20190628_080000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 08:00,60.00046875,,Recorded at 08:00:00 28/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 06:16:41-08:00,WAV,WAV,audio/x-wav
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190628_195000.WAV,GRABADOR-SDZG-AM-15,20190628_195000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 19:50,60.00046875,,Recorded at 19:50:00 28/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 3.7V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 06:22:50-08:00,WAV,WAV,audio/x-wav
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190629_105000.WAV,GRABADOR-SDZG-AM-15,20190629_105000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 10:50,60.00046875,,Recorded at 10:50:00 29/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 06:30:37-08:00,WAV,WAV,audio/x-wav
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190629_143000.WAV,GRABADOR-SDZG-AM-15,20190629_143000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 14:30,60.00046875,,Recorded at 14:30:00 29/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 06:32:31-08:00,WAV,WAV,audio/x-wav
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190629_185000.WAV,GRABADOR-SDZG-AM-15,20190629_185000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 18:50,60.00046875,,Recorded at 18:50:00 29/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 06:34:46-08:00,WAV,WAV,audio/x-wav
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190629_232000.WAV,GRABADOR-SDZG-AM-15,20190629_232000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 23:20,60.00046875,,Recorded at 23:20:00 29/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 06:37:07-08:00,WAV,WAV,audio/x-wav
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190630_022000.WAV,GRABADOR-SDZG-AM-15,20190630_022000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 02:20,60.00046875,,Recorded at 02:20:00 30/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 06:38:40-08:00,WAV,WAV,audio/x-wav
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190630_053000.WAV,GRABADOR-SDZG-AM-15,20190630_053000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 05:30,60.00046875,,Recorded at 05:30:00 30/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 06:40:19-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190613_044000.WAV,GRABADOR-SDZG-AM-16,20190613_044000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 04:40,60.00046875,,Recorded at 04:40:00 13/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:00:56-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190614_005000.WAV,GRABADOR-SDZG-AM-16,20190614_005000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 00:50,60.00046875,,Recorded at 00:50:00 14/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:04:40-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190614_090000.WAV,GRABADOR-SDZG-AM-16,20190614_090000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 09:00,60.00046875,,Recorded at 09:00:00 14/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:06:12-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190614_220000.WAV,GRABADOR-SDZG-AM-16,20190614_220000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 22:00,60.00046875,,Recorded at 22:00:00 14/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:08:37-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190615_083000.WAV,GRABADOR-SDZG-AM-16,20190615_083000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 08:30,60.00046875,,Recorded at 08:30:00 15/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:10:35-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190615_160000.WAV,GRABADOR-SDZG-AM-16,20190615_160000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 16:00,60.00046875,,Recorded at 16:00:00 15/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:11:59-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190618_173000.WAV,GRABADOR-SDZG-AM-16,20190618_173000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 17:30,60.00046875,,Recorded at 17:30:00 18/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:25:46-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190618_180000.WAV,GRABADOR-SDZG-AM-16,20190618_180000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 18:00,60.00046875,,Recorded at 18:00:00 18/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:25:51-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190619_125000.WAV,GRABADOR-SDZG-AM-16,20190619_125000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 12:50,60.00046875,,Recorded at 12:50:00 19/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:29:23-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190620_012000.WAV,GRABADOR-SDZG-AM-16,20190620_012000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 01:20,60.00046875,,Recorded at 01:20:00 20/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.2V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:31:43-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190620_031000.WAV,GRABADOR-SDZG-AM-16,20190620_031000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 03:10,60.00046875,,Recorded at 03:10:00 20/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.2V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:32:03-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190621_055000.WAV,GRABADOR-SDZG-AM-16,20190621_055000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 05:50,60.00046875,,Recorded at 05:50:00 21/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.2V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:37:03-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190623_110000.WAV,GRABADOR-SDZG-AM-16,20190623_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 11:00,60.00046875,,Recorded at 11:00:00 23/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:47:04-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190624_023000.WAV,GRABADOR-SDZG-AM-16,20190624_023000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 02:30,60.00046875,,Recorded at 02:30:00 24/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:49:59-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190624_211000.WAV,GRABADOR-SDZG-AM-16,20190624_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 21:10,60.00046875,,Recorded at 21:10:00 24/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:53:31-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190624_231000.WAV,GRABADOR-SDZG-AM-16,20190624_231000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 23:10,60.00046875,,Recorded at 23:10:00 24/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:53:53-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190626_202000.WAV,GRABADOR-SDZG-AM-16,20190626_202000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 20:20,60.00046875,,Recorded at 20:20:00 26/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:02:23-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190627_070000.WAV,GRABADOR-SDZG-AM-16,20190627_070000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 07:00,60.00046875,,Recorded at 07:00:00 27/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:04:23-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190628_134000.WAV,GRABADOR-SDZG-AM-16,20190628_134000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 13:40,60.00046875,,Recorded at 13:40:00 28/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 3.9V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:10:11-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190628_191000.WAV,GRABADOR-SDZG-AM-16,20190628_191000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 19:10,60.00046875,,Recorded at 19:10:00 28/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 3.9V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:11:13-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190629_063000.WAV,GRABADOR-SDZG-AM-16,20190629_063000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 06:30,60.00046875,,Recorded at 06:30:00 29/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 3.8V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:13:21-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190629_100000.WAV,GRABADOR-SDZG-AM-16,20190629_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 10:00,60.00046875,,Recorded at 10:00:00 29/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 3.8V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:14:01-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190630_142000.WAV,GRABADOR-SDZG-AM-16,20190630_142000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 14:20,60.00046875,,Recorded at 14:20:00 30/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 3.7V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:19:23-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190630_153000.WAV,GRABADOR-SDZG-AM-16,20190630_153000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 15:30,60.00046875,,Recorded at 15:30:00 30/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 3.7V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:19:36-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190611_134000.WAV,GRABADOR-SDZG-AM-17,20190611_134000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 13:40,60.00046875,,Recorded at 13:40:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.7V.,AudioMoth 248C7D075B2BF163,2019:12:09 13:18:23-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190612_065000.WAV,GRABADOR-SDZG-AM-17,20190612_065000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 06:50,60.00046875,,Recorded at 06:50:00 12/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.5V.,AudioMoth 248C7D075B2BF163,2019:12:09 13:27:13-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190613_193000.WAV,GRABADOR-SDZG-AM-17,20190613_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 19:30,60.00046875,,Recorded at 19:30:00 13/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF163,2019:12:09 13:46:07-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190613_231000.WAV,GRABADOR-SDZG-AM-17,20190613_231000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 23:10,60.00046875,,Recorded at 23:10:00 13/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF163,2019:12:09 13:48:01-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190614_161000.WAV,GRABADOR-SDZG-AM-17,20190614_161000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 16:10,60.00046875,,Recorded at 16:10:00 14/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF163,2019:12:09 13:56:42-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190615_095000.WAV,GRABADOR-SDZG-AM-17,20190615_095000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 09:50,60.00046875,,Recorded at 09:50:00 15/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF163,2019:12:09 14:05:50-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190616_153000.WAV,GRABADOR-SDZG-AM-17,20190616_153000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 15:30,60.00046875,,Recorded at 15:30:00 16/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF163,2019:12:09 14:21:08-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190618_115000.WAV,GRABADOR-SDZG-AM-17,20190618_115000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 11:50,60.00046875,,Recorded at 11:50:00 18/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF163,2019:12:09 14:44:03-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190618_202000.WAV,GRABADOR-SDZG-AM-17,20190618_202000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 20:20,60.00046875,,Recorded at 20:20:00 18/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF163,2019:12:09 14:48:26-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190619_070000.WAV,GRABADOR-SDZG-AM-17,20190619_070000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 07:00,60.00046875,,Recorded at 07:00:00 19/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF163,2019:12:09 14:53:57-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190620_085000.WAV,GRABADOR-SDZG-AM-17,20190620_085000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 08:50,60.00046875,,Recorded at 08:50:00 20/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:07:18-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190623_023000.WAV,GRABADOR-SDZG-AM-17,20190623_023000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 02:30,60.00046875,,Recorded at 02:30:00 23/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:41:17-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190623_144000.WAV,GRABADOR-SDZG-AM-17,20190623_144000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 14:40,60.00046875,,Recorded at 14:40:00 23/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:47:34-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190624_211000.WAV,GRABADOR-SDZG-AM-17,20190624_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 21:10,60.00046875,,Recorded at 21:10:00 24/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:03:21-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190625_003000.WAV,GRABADOR-SDZG-AM-17,20190625_003000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 00:30,60.00046875,,Recorded at 00:30:00 25/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:05:05-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190625_043000.WAV,GRABADOR-SDZG-AM-17,20190625_043000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 04:30,60.00046875,,Recorded at 04:30:00 25/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:07:09-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190625_123000.WAV,GRABADOR-SDZG-AM-17,20190625_123000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 12:30,60.00046875,,Recorded at 12:30:00 25/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:11:18-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190626_032000.WAV,GRABADOR-SDZG-AM-17,20190626_032000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 03:20,60.00046875,,Recorded at 03:20:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:18:58-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190626_052000.WAV,GRABADOR-SDZG-AM-17,20190626_052000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 05:20,60.00046875,,Recorded at 05:20:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:20:00-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190626_173000.WAV,GRABADOR-SDZG-AM-17,20190626_173000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 17:30,60.00046875,,Recorded at 17:30:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:26:18-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190626_222000.WAV,GRABADOR-SDZG-AM-17,20190626_222000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 22:20,60.00046875,,Recorded at 22:20:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:28:49-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190628_013000.WAV,GRABADOR-SDZG-AM-17,20190628_013000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 01:30,60.00046875,,Recorded at 01:30:00 28/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:42:54-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190628_180000.WAV,GRABADOR-SDZG-AM-17,20190628_180000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 18:00,60.00046875,,Recorded at 18:00:00 28/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.7V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:51:22-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190701_102000.WAV,GRABADOR-SDZG-AM-17,20190701_102000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 10:20,60.00046875,,Recorded at 10:20:00 01/07/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF163,2019:12:09 17:13:23-08:00,WAV,WAV,audio/x-wav
